"X","Country","Disease","Year","Month","Week_num","Week_type","Week_date","hospitalisation_num","hospitalisation_rate","RSV_A","RSV_B","population","Year_Country","hospitalisation_rate_log","hemisphere","Season_week","Season"
1,"US","RSV",2023,1,1,NA,"2023-01-07T00:00:00.000",NA,1.4,NA,NA,339996563,"2023-US",0.336472237,"North Hemisphere",35,"2022/23"
2,"US","RSV",2023,1,2,NA,"2023-01-14T00:00:00.000",NA,1.1,NA,NA,339996563,"2023-US",0.09531018,"North Hemisphere",36,"2022/23"
3,"US","RSV",2023,1,3,NA,"2023-01-21T00:00:00.000",NA,0.8,NA,NA,339996563,"2023-US",-0.223143551,"North Hemisphere",37,"2022/23"
4,"US","RSV",2023,1,4,NA,"2023-01-28T00:00:00.000",NA,0.7,NA,NA,339996563,"2023-US",-0.356674944,"North Hemisphere",38,"2022/23"
5,"US","RSV",2023,2,5,NA,"2023-02-04T00:00:00.000",NA,0.5,NA,NA,339996563,"2023-US",-0.693147181,"North Hemisphere",39,"2022/23"
6,"US","RSV",2023,2,6,NA,"2023-02-11T00:00:00.000",NA,0.5,NA,NA,339996563,"2023-US",-0.693147181,"North Hemisphere",40,"2022/23"
7,"US","RSV",2023,2,7,NA,"2023-02-18T00:00:00.000",NA,0.5,NA,NA,339996563,"2023-US",-0.693147181,"North Hemisphere",41,"2022/23"
8,"US","RSV",2023,2,8,NA,"2023-02-25T00:00:00.000",NA,0.3,NA,NA,339996563,"2023-US",-1.203972804,"North Hemisphere",42,"2022/23"
9,"US","RSV",2023,3,9,NA,"2023-03-04T00:00:00.000",NA,0.3,NA,NA,339996563,"2023-US",-1.203972804,"North Hemisphere",43,"2022/23"
10,"US","RSV",2023,3,10,NA,"2023-03-11T00:00:00.000",NA,0.3,NA,NA,339996563,"2023-US",-1.203972804,"North Hemisphere",44,"2022/23"
11,"US","RSV",2023,3,11,NA,"2023-03-18T00:00:00.000",NA,0.3,NA,NA,339996563,"2023-US",-1.203972804,"North Hemisphere",45,"2022/23"
12,"US","RSV",2023,3,12,NA,"2023-03-25T00:00:00.000",NA,0.2,NA,NA,339996563,"2023-US",-1.609437912,"North Hemisphere",46,"2022/23"
13,"US","RSV",2023,4,13,NA,"2023-04-01T00:00:00.000",NA,0.2,NA,NA,339996563,"2023-US",-1.609437912,"North Hemisphere",47,"2022/23"
14,"US","RSV",2023,4,14,NA,"2023-04-08T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",48,"2022/23"
15,"US","RSV",2023,4,15,NA,"2023-04-15T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",49,"2022/23"
16,"US","RSV",2023,4,16,NA,"2023-04-22T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",50,"2022/23"
17,"US","RSV",2023,4,17,NA,"2023-04-29T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",51,"2022/23"
18,"US","RSV",2023,5,18,NA,"2023-05-06T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",52,"2022/23"
19,"US","RSV",2023,5,19,NA,"2023-05-13T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",1,"2023/24"
20,"US","RSV",2023,5,21,NA,"2023-05-27T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",3,"2023/24"
21,"US","RSV",2023,6,23,NA,"2023-06-10T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",5,"2023/24"
22,"US","RSV",2023,7,29,NA,"2023-07-22T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",11,"2023/24"
23,"US","RSV",2023,7,30,NA,"2023-07-29T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",12,"2023/24"
24,"US","RSV",2023,8,31,NA,"2023-08-05T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",13,"2023/24"
25,"US","RSV",2023,8,32,NA,"2023-08-12T00:00:00.000",NA,0.1,NA,NA,339996563,"2023-US",-2.302585093,"North Hemisphere",14,"2023/24"
26,"US","RSV",2023,8,33,NA,"2023-08-19T00:00:00.000",NA,0.2,NA,NA,339996563,"2023-US",-1.609437912,"North Hemisphere",15,"2023/24"
27,"US","RSV",2023,8,34,NA,"2023-08-26T00:00:00.000",NA,0.2,NA,NA,339996563,"2023-US",-1.609437912,"North Hemisphere",16,"2023/24"
28,"US","RSV",2023,9,35,NA,"2023-09-02T00:00:00.000",NA,0.3,NA,NA,339996563,"2023-US",-1.203972804,"North Hemisphere",17,"2023/24"
29,"US","RSV",2023,9,36,NA,"2023-09-09T00:00:00.000",NA,0.3,NA,NA,339996563,"2023-US",-1.203972804,"North Hemisphere",18,"2023/24"
30,"US","RSV",2023,9,37,NA,"2023-09-16T00:00:00.000",NA,0.4,NA,NA,339996563,"2023-US",-0.916290732,"North Hemisphere",19,"2023/24"
31,"US","RSV",2023,9,38,NA,"2023-09-23T00:00:00.000",NA,0.5,NA,NA,339996563,"2023-US",-0.693147181,"North Hemisphere",20,"2023/24"
32,"US","RSV",2023,9,39,NA,"2023-09-30T00:00:00.000",NA,0.6,NA,NA,339996563,"2023-US",-0.510825624,"North Hemisphere",21,"2023/24"
33,"US","RSV",2023,10,40,NA,"2023-10-07T00:00:00.000",NA,0.8,NA,NA,339996563,"2023-US",-0.223143551,"North Hemisphere",22,"2023/24"
34,"US","RSV",2023,10,41,NA,"2023-10-14T00:00:00.000",NA,1,NA,NA,339996563,"2023-US",0,"North Hemisphere",23,"2023/24"
35,"US","RSV",2023,10,42,NA,"2023-10-21T00:00:00.000",NA,1.2,NA,NA,339996563,"2023-US",0.182321557,"North Hemisphere",24,"2023/24"
36,"US","RSV",2023,10,43,NA,"2023-10-28T00:00:00.000",NA,1.3,NA,NA,339996563,"2023-US",0.262364264,"North Hemisphere",25,"2023/24"
37,"US","RSV",2023,11,44,NA,"2023-11-04T00:00:00.000",NA,1.5,NA,NA,339996563,"2023-US",0.405465108,"North Hemisphere",26,"2023/24"
38,"US","RSV",2023,11,45,NA,"2023-11-11T00:00:00.000",NA,2.1,NA,NA,339996563,"2023-US",0.741937345,"North Hemisphere",27,"2023/24"
39,"US","RSV",2023,11,46,NA,"2023-11-18T00:00:00.000",NA,2.4,NA,NA,339996563,"2023-US",0.875468737,"North Hemisphere",28,"2023/24"
40,"US","RSV",2023,11,47,NA,"2023-11-25T00:00:00.000",NA,2.6,NA,NA,339996563,"2023-US",0.955511445,"North Hemisphere",29,"2023/24"
41,"US","RSV",2023,12,48,NA,"2023-12-02T00:00:00.000",NA,3.3,NA,NA,339996563,"2023-US",1.193922468,"North Hemisphere",30,"2023/24"
42,"US","RSV",2023,12,49,NA,"2023-12-09T00:00:00.000",NA,3.3,NA,NA,339996563,"2023-US",1.193922468,"North Hemisphere",31,"2023/24"
43,"US","RSV",2023,12,50,NA,"2023-12-16T00:00:00.000",NA,3.5,NA,NA,339996563,"2023-US",1.252762968,"North Hemisphere",32,"2023/24"
44,"US","RSV",2023,12,51,NA,"2023-12-23T00:00:00.000",NA,3.4,NA,NA,339996563,"2023-US",1.223775432,"North Hemisphere",33,"2023/24"
45,"US","RSV",2023,12,52,NA,"2023-12-30T00:00:00.000",NA,2.1,NA,NA,339996563,"2023-US",0.741937345,"North Hemisphere",34,"2023/24"
46,"US","RSV",2022,1,1,NA,"2022-01-08T00:00:00.000",NA,0.9,NA,NA,338289857,"2022-US",-0.105360516,"North Hemisphere",35,"2021/22"
47,"US","RSV",2022,1,2,NA,"2022-01-15T00:00:00.000",NA,0.5,NA,NA,338289857,"2022-US",-0.693147181,"North Hemisphere",36,"2021/22"
48,"US","RSV",2022,1,3,NA,"2022-01-22T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",37,"2021/22"
49,"US","RSV",2022,1,4,NA,"2022-01-29T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",38,"2021/22"
50,"US","RSV",2022,2,5,NA,"2022-02-05T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",39,"2021/22"
51,"US","RSV",2022,2,6,NA,"2022-02-12T00:00:00.000",NA,0.1,NA,NA,338289857,"2022-US",-2.302585093,"North Hemisphere",40,"2021/22"
52,"US","RSV",2022,2,7,NA,"2022-02-19T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",41,"2021/22"
53,"US","RSV",2022,2,8,NA,"2022-02-26T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",42,"2021/22"
54,"US","RSV",2022,3,9,NA,"2022-03-05T00:00:00.000",NA,0.1,NA,NA,338289857,"2022-US",-2.302585093,"North Hemisphere",43,"2021/22"
55,"US","RSV",2022,3,10,NA,"2022-03-12T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",44,"2021/22"
56,"US","RSV",2022,3,11,NA,"2022-03-19T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",45,"2021/22"
57,"US","RSV",2022,3,12,NA,"2022-03-26T00:00:00.000",NA,0.1,NA,NA,338289857,"2022-US",-2.302585093,"North Hemisphere",46,"2021/22"
58,"US","RSV",2022,4,13,NA,"2022-04-02T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",47,"2021/22"
59,"US","RSV",2022,4,14,NA,"2022-04-09T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",48,"2021/22"
60,"US","RSV",2022,4,15,NA,"2022-04-16T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",49,"2021/22"
61,"US","RSV",2022,4,16,NA,"2022-04-23T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",50,"2021/22"
62,"US","RSV",2022,4,17,NA,"2022-04-30T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",51,"2021/22"
63,"US","RSV",2022,5,18,NA,"2022-05-07T00:00:00.000",NA,0.1,NA,NA,338289857,"2022-US",-2.302585093,"North Hemisphere",52,"2021/22"
64,"US","RSV",2022,5,19,NA,"2022-05-14T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",1,"2022/23"
65,"US","RSV",2022,5,20,NA,"2022-05-21T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",2,"2022/23"
66,"US","RSV",2022,5,21,NA,"2022-05-28T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",3,"2022/23"
67,"US","RSV",2022,6,22,NA,"2022-06-04T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",4,"2022/23"
68,"US","RSV",2022,6,23,NA,"2022-06-11T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",5,"2022/23"
69,"US","RSV",2022,6,24,NA,"2022-06-18T00:00:00.000",NA,0.3,NA,NA,338289857,"2022-US",-1.203972804,"North Hemisphere",6,"2022/23"
70,"US","RSV",2022,6,25,NA,"2022-06-25T00:00:00.000",NA,0.3,NA,NA,338289857,"2022-US",-1.203972804,"North Hemisphere",7,"2022/23"
71,"US","RSV",2022,7,26,NA,"2022-07-02T00:00:00.000",NA,0.2,NA,NA,338289857,"2022-US",-1.609437912,"North Hemisphere",8,"2022/23"
72,"US","RSV",2022,7,27,NA,"2022-07-09T00:00:00.000",NA,0.3,NA,NA,338289857,"2022-US",-1.203972804,"North Hemisphere",9,"2022/23"
73,"US","RSV",2022,7,28,NA,"2022-07-16T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",10,"2022/23"
74,"US","RSV",2022,7,29,NA,"2022-07-23T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",11,"2022/23"
75,"US","RSV",2022,7,30,NA,"2022-07-30T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",12,"2022/23"
76,"US","RSV",2022,8,31,NA,"2022-08-06T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",13,"2022/23"
77,"US","RSV",2022,8,32,NA,"2022-08-13T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",14,"2022/23"
78,"US","RSV",2022,8,33,NA,"2022-08-20T00:00:00.000",NA,0.4,NA,NA,338289857,"2022-US",-0.916290732,"North Hemisphere",15,"2022/23"
79,"US","RSV",2022,8,34,NA,"2022-08-27T00:00:00.000",NA,0.5,NA,NA,338289857,"2022-US",-0.693147181,"North Hemisphere",16,"2022/23"
80,"US","RSV",2022,9,35,NA,"2022-09-03T00:00:00.000",NA,0.5,NA,NA,338289857,"2022-US",-0.693147181,"North Hemisphere",17,"2022/23"
81,"US","RSV",2022,9,36,NA,"2022-09-10T00:00:00.000",NA,0.6,NA,NA,338289857,"2022-US",-0.510825624,"North Hemisphere",18,"2022/23"
82,"US","RSV",2022,9,37,NA,"2022-09-17T00:00:00.000",NA,0.9,NA,NA,338289857,"2022-US",-0.105360516,"North Hemisphere",19,"2022/23"
83,"US","RSV",2022,9,38,NA,"2022-09-24T00:00:00.000",NA,1,NA,NA,338289857,"2022-US",0,"North Hemisphere",20,"2022/23"
84,"US","RSV",2022,10,39,NA,"2022-10-01T00:00:00.000",NA,1.2,NA,NA,338289857,"2022-US",0.182321557,"North Hemisphere",21,"2022/23"
85,"US","RSV",2022,10,40,NA,"2022-10-08T00:00:00.000",NA,1.5,NA,NA,338289857,"2022-US",0.405465108,"North Hemisphere",22,"2022/23"
86,"US","RSV",2022,10,41,NA,"2022-10-15T00:00:00.000",NA,2.5,NA,NA,338289857,"2022-US",0.916290732,"North Hemisphere",23,"2022/23"
87,"US","RSV",2022,10,42,NA,"2022-10-22T00:00:00.000",NA,2.8,NA,NA,338289857,"2022-US",1.029619417,"North Hemisphere",24,"2022/23"
88,"US","RSV",2022,10,43,NA,"2022-10-29T00:00:00.000",NA,3.5,NA,NA,338289857,"2022-US",1.252762968,"North Hemisphere",25,"2022/23"
89,"US","RSV",2022,11,44,NA,"2022-11-05T00:00:00.000",NA,4.5,NA,NA,338289857,"2022-US",1.504077397,"North Hemisphere",26,"2022/23"
90,"US","RSV",2022,11,45,NA,"2022-11-12T00:00:00.000",NA,5,NA,NA,338289857,"2022-US",1.609437912,"North Hemisphere",27,"2022/23"
91,"US","RSV",2022,11,46,NA,"2022-11-19T00:00:00.000",NA,4.6,NA,NA,338289857,"2022-US",1.526056303,"North Hemisphere",28,"2022/23"
92,"US","RSV",2022,11,47,NA,"2022-11-26T00:00:00.000",NA,4,NA,NA,338289857,"2022-US",1.386294361,"North Hemisphere",29,"2022/23"
93,"US","RSV",2022,12,48,NA,"2022-12-03T00:00:00.000",NA,4.2,NA,NA,338289857,"2022-US",1.435084525,"North Hemisphere",30,"2022/23"
94,"US","RSV",2022,12,49,NA,"2022-12-10T00:00:00.000",NA,3.3,NA,NA,338289857,"2022-US",1.193922468,"North Hemisphere",31,"2022/23"
95,"US","RSV",2022,12,50,NA,"2022-12-17T00:00:00.000",NA,2.5,NA,NA,338289857,"2022-US",0.916290732,"North Hemisphere",32,"2022/23"
96,"US","RSV",2022,12,51,NA,"2022-12-24T00:00:00.000",NA,1.7,NA,NA,338289857,"2022-US",0.530628251,"North Hemisphere",33,"2022/23"
97,"US","RSV",2022,12,52,NA,"2022-12-31T00:00:00.000",NA,1.6,NA,NA,338289857,"2022-US",0.470003629,"North Hemisphere",34,"2022/23"
98,"US","RSV",2021,4,14,NA,"2021-04-10T00:00:00.000",NA,0.1,NA,NA,336997624,"2021-US",-2.302585093,"North Hemisphere",48,"2020/21"
99,"US","RSV",2021,5,17,NA,"2021-05-01T00:00:00.000",NA,0.1,NA,NA,336997624,"2021-US",-2.302585093,"North Hemisphere",51,"2020/21"
100,"US","RSV",2021,5,18,NA,"2021-05-08T00:00:00.000",NA,0.1,NA,NA,336997624,"2021-US",-2.302585093,"North Hemisphere",52,"2020/21"
101,"US","RSV",2021,5,19,NA,"2021-05-15T00:00:00.000",NA,0.1,NA,NA,336997624,"2021-US",-2.302585093,"North Hemisphere",1,"2021/22"
102,"US","RSV",2021,5,20,NA,"2021-05-22T00:00:00.000",NA,0.2,NA,NA,336997624,"2021-US",-1.609437912,"North Hemisphere",2,"2021/22"
103,"US","RSV",2021,5,21,NA,"2021-05-29T00:00:00.000",NA,0.2,NA,NA,336997624,"2021-US",-1.609437912,"North Hemisphere",3,"2021/22"
104,"US","RSV",2021,6,22,NA,"2021-06-05T00:00:00.000",NA,0.2,NA,NA,336997624,"2021-US",-1.609437912,"North Hemisphere",4,"2021/22"
105,"US","RSV",2021,6,23,NA,"2021-06-12T00:00:00.000",NA,0.2,NA,NA,336997624,"2021-US",-1.609437912,"North Hemisphere",5,"2021/22"
106,"US","RSV",2021,6,24,NA,"2021-06-19T00:00:00.000",NA,0.3,NA,NA,336997624,"2021-US",-1.203972804,"North Hemisphere",6,"2021/22"
107,"US","RSV",2021,6,25,NA,"2021-06-26T00:00:00.000",NA,0.3,NA,NA,336997624,"2021-US",-1.203972804,"North Hemisphere",7,"2021/22"
108,"US","RSV",2021,7,26,NA,"2021-07-03T00:00:00.000",NA,0.4,NA,NA,336997624,"2021-US",-0.916290732,"North Hemisphere",8,"2021/22"
109,"US","RSV",2021,7,27,NA,"2021-07-10T00:00:00.000",NA,0.4,NA,NA,336997624,"2021-US",-0.916290732,"North Hemisphere",9,"2021/22"
110,"US","RSV",2021,7,28,NA,"2021-07-17T00:00:00.000",NA,0.5,NA,NA,336997624,"2021-US",-0.693147181,"North Hemisphere",10,"2021/22"
111,"US","RSV",2021,7,29,NA,"2021-07-24T00:00:00.000",NA,0.8,NA,NA,336997624,"2021-US",-0.223143551,"North Hemisphere",11,"2021/22"
112,"US","RSV",2021,7,30,NA,"2021-07-31T00:00:00.000",NA,0.7,NA,NA,336997624,"2021-US",-0.356674944,"North Hemisphere",12,"2021/22"
113,"US","RSV",2021,8,31,NA,"2021-08-07T00:00:00.000",NA,0.9,NA,NA,336997624,"2021-US",-0.105360516,"North Hemisphere",13,"2021/22"
114,"US","RSV",2021,8,32,NA,"2021-08-14T00:00:00.000",NA,0.9,NA,NA,336997624,"2021-US",-0.105360516,"North Hemisphere",14,"2021/22"
115,"US","RSV",2021,8,33,NA,"2021-08-21T00:00:00.000",NA,0.8,NA,NA,336997624,"2021-US",-0.223143551,"North Hemisphere",15,"2021/22"
116,"US","RSV",2021,8,34,NA,"2021-08-28T00:00:00.000",NA,0.8,NA,NA,336997624,"2021-US",-0.223143551,"North Hemisphere",16,"2021/22"
117,"US","RSV",2021,9,35,NA,"2021-09-04T00:00:00.000",NA,0.8,NA,NA,336997624,"2021-US",-0.223143551,"North Hemisphere",17,"2021/22"
118,"US","RSV",2021,9,36,NA,"2021-09-11T00:00:00.000",NA,0.9,NA,NA,336997624,"2021-US",-0.105360516,"North Hemisphere",18,"2021/22"
119,"US","RSV",2021,9,37,NA,"2021-09-18T00:00:00.000",NA,0.8,NA,NA,336997624,"2021-US",-0.223143551,"North Hemisphere",19,"2021/22"
120,"US","RSV",2021,9,38,NA,"2021-09-25T00:00:00.000",NA,0.8,NA,NA,336997624,"2021-US",-0.223143551,"North Hemisphere",20,"2021/22"
121,"US","RSV",2021,10,39,NA,"2021-10-02T00:00:00.000",NA,0.9,NA,NA,336997624,"2021-US",-0.105360516,"North Hemisphere",21,"2021/22"
122,"US","RSV",2021,10,40,NA,"2021-10-09T00:00:00.000",NA,0.9,NA,NA,336997624,"2021-US",-0.105360516,"North Hemisphere",22,"2021/22"
123,"US","RSV",2021,10,41,NA,"2021-10-16T00:00:00.000",NA,1,NA,NA,336997624,"2021-US",0,"North Hemisphere",23,"2021/22"
124,"US","RSV",2021,10,42,NA,"2021-10-23T00:00:00.000",NA,1,NA,NA,336997624,"2021-US",0,"North Hemisphere",24,"2021/22"
125,"US","RSV",2021,10,43,NA,"2021-10-30T00:00:00.000",NA,1,NA,NA,336997624,"2021-US",0,"North Hemisphere",25,"2021/22"
126,"US","RSV",2021,11,44,NA,"2021-11-06T00:00:00.000",NA,1.1,NA,NA,336997624,"2021-US",0.09531018,"North Hemisphere",26,"2021/22"
127,"US","RSV",2021,11,45,NA,"2021-11-13T00:00:00.000",NA,1.1,NA,NA,336997624,"2021-US",0.09531018,"North Hemisphere",27,"2021/22"
128,"US","RSV",2021,11,46,NA,"2021-11-20T00:00:00.000",NA,1.2,NA,NA,336997624,"2021-US",0.182321557,"North Hemisphere",28,"2021/22"
129,"US","RSV",2021,11,47,NA,"2021-11-27T00:00:00.000",NA,1.1,NA,NA,336997624,"2021-US",0.09531018,"North Hemisphere",29,"2021/22"
130,"US","RSV",2021,12,48,NA,"2021-12-04T00:00:00.000",NA,1.3,NA,NA,336997624,"2021-US",0.262364264,"North Hemisphere",30,"2021/22"
131,"US","RSV",2021,12,49,NA,"2021-12-11T00:00:00.000",NA,1.3,NA,NA,336997624,"2021-US",0.262364264,"North Hemisphere",31,"2021/22"
132,"US","RSV",2021,12,50,NA,"2021-12-18T00:00:00.000",NA,1.2,NA,NA,336997624,"2021-US",0.182321557,"North Hemisphere",32,"2021/22"
133,"US","RSV",2021,12,51,NA,"2021-12-25T00:00:00.000",NA,1,NA,NA,336997624,"2021-US",0,"North Hemisphere",33,"2021/22"
134,"US","RSV",2021,1,52,NA,"2022-01-01T00:00:00.000",NA,1.1,NA,NA,336997624,"2021-US",0.09531018,"North Hemisphere",34,"2021/22"
135,"US","RSV",2020,1,1,NA,"2020-01-04T00:00:00.000",NA,2.7,NA,NA,335942003,"2020-US",0.993251773,"North Hemisphere",35,"2019/20"
136,"US","RSV",2020,1,2,NA,"2020-01-11T00:00:00.000",NA,2.1,NA,NA,335942003,"2020-US",0.741937345,"North Hemisphere",36,"2019/20"
137,"US","RSV",2020,1,3,NA,"2020-01-18T00:00:00.000",NA,1.8,NA,NA,335942003,"2020-US",0.587786665,"North Hemisphere",37,"2019/20"
138,"US","RSV",2020,1,4,NA,"2020-01-25T00:00:00.000",NA,1.8,NA,NA,335942003,"2020-US",0.587786665,"North Hemisphere",38,"2019/20"
139,"US","RSV",2020,2,5,NA,"2020-02-01T00:00:00.000",NA,1.7,NA,NA,335942003,"2020-US",0.530628251,"North Hemisphere",39,"2019/20"
140,"US","RSV",2020,2,6,NA,"2020-02-08T00:00:00.000",NA,1.5,NA,NA,335942003,"2020-US",0.405465108,"North Hemisphere",40,"2019/20"
141,"US","RSV",2020,2,7,NA,"2020-02-15T00:00:00.000",NA,1.5,NA,NA,335942003,"2020-US",0.405465108,"North Hemisphere",41,"2019/20"
142,"US","RSV",2020,2,8,NA,"2020-02-22T00:00:00.000",NA,1.3,NA,NA,335942003,"2020-US",0.262364264,"North Hemisphere",42,"2019/20"
143,"US","RSV",2020,2,9,NA,"2020-02-29T00:00:00.000",NA,1,NA,NA,335942003,"2020-US",0,"North Hemisphere",43,"2019/20"
144,"US","RSV",2020,3,10,NA,"2020-03-07T00:00:00.000",NA,1.1,NA,NA,335942003,"2020-US",0.09531018,"North Hemisphere",44,"2019/20"
145,"US","RSV",2020,3,11,NA,"2020-03-14T00:00:00.000",NA,0.8,NA,NA,335942003,"2020-US",-0.223143551,"North Hemisphere",45,"2019/20"
146,"US","RSV",2020,3,12,NA,"2020-03-21T00:00:00.000",NA,0.6,NA,NA,335942003,"2020-US",-0.510825624,"North Hemisphere",46,"2019/20"
147,"US","RSV",2020,3,13,NA,"2020-03-28T00:00:00.000",NA,0.3,NA,NA,335942003,"2020-US",-1.203972804,"North Hemisphere",47,"2019/20"
148,"US","RSV",2020,4,14,NA,"2020-04-04T00:00:00.000",NA,0.2,NA,NA,335942003,"2020-US",-1.609437912,"North Hemisphere",48,"2019/20"
149,"US","RSV",2020,4,15,NA,"2020-04-11T00:00:00.000",NA,0.1,NA,NA,335942003,"2020-US",-2.302585093,"North Hemisphere",49,"2019/20"
150,"US","RSV",2019,1,1,NA,"2019-01-05T00:00:00.000",NA,1.8,NA,NA,334319671,"2019-US",0.587786665,"North Hemisphere",35,"2018/19"
151,"US","RSV",2019,1,2,NA,"2019-01-12T00:00:00.000",NA,1.7,NA,NA,334319671,"2019-US",0.530628251,"North Hemisphere",36,"2018/19"
152,"US","RSV",2019,1,3,NA,"2019-01-19T00:00:00.000",NA,1.4,NA,NA,334319671,"2019-US",0.336472237,"North Hemisphere",37,"2018/19"
153,"US","RSV",2019,1,4,NA,"2019-01-26T00:00:00.000",NA,1.3,NA,NA,334319671,"2019-US",0.262364264,"North Hemisphere",38,"2018/19"
154,"US","RSV",2019,2,5,NA,"2019-02-02T00:00:00.000",NA,1.5,NA,NA,334319671,"2019-US",0.405465108,"North Hemisphere",39,"2018/19"
155,"US","RSV",2019,2,6,NA,"2019-02-09T00:00:00.000",NA,1.4,NA,NA,334319671,"2019-US",0.336472237,"North Hemisphere",40,"2018/19"
156,"US","RSV",2019,2,7,NA,"2019-02-16T00:00:00.000",NA,1.2,NA,NA,334319671,"2019-US",0.182321557,"North Hemisphere",41,"2018/19"
157,"US","RSV",2019,2,8,NA,"2019-02-23T00:00:00.000",NA,1.2,NA,NA,334319671,"2019-US",0.182321557,"North Hemisphere",42,"2018/19"
158,"US","RSV",2019,3,9,NA,"2019-03-02T00:00:00.000",NA,1.1,NA,NA,334319671,"2019-US",0.09531018,"North Hemisphere",43,"2018/19"
159,"US","RSV",2019,3,10,NA,"2019-03-09T00:00:00.000",NA,0.8,NA,NA,334319671,"2019-US",-0.223143551,"North Hemisphere",44,"2018/19"
160,"US","RSV",2019,3,11,NA,"2019-03-16T00:00:00.000",NA,0.7,NA,NA,334319671,"2019-US",-0.356674944,"North Hemisphere",45,"2018/19"
161,"US","RSV",2019,3,12,NA,"2019-03-23T00:00:00.000",NA,0.7,NA,NA,334319671,"2019-US",-0.356674944,"North Hemisphere",46,"2018/19"
162,"US","RSV",2019,3,13,NA,"2019-03-30T00:00:00.000",NA,0.5,NA,NA,334319671,"2019-US",-0.693147181,"North Hemisphere",47,"2018/19"
163,"US","RSV",2019,4,14,NA,"2019-04-06T00:00:00.000",NA,0.4,NA,NA,334319671,"2019-US",-0.916290732,"North Hemisphere",48,"2018/19"
164,"US","RSV",2019,4,15,NA,"2019-04-13T00:00:00.000",NA,0.3,NA,NA,334319671,"2019-US",-1.203972804,"North Hemisphere",49,"2018/19"
165,"US","RSV",2019,4,16,NA,"2019-04-20T00:00:00.000",NA,0.3,NA,NA,334319671,"2019-US",-1.203972804,"North Hemisphere",50,"2018/19"
166,"US","RSV",2019,4,17,NA,"2019-04-27T00:00:00.000",NA,0.1,NA,NA,334319671,"2019-US",-2.302585093,"North Hemisphere",51,"2018/19"
167,"US","RSV",2019,5,18,NA,"2019-05-04T00:00:00.000",NA,0.1,NA,NA,334319671,"2019-US",-2.302585093,"North Hemisphere",52,"2018/19"
168,"US","RSV",2019,10,40,NA,"2019-10-05T00:00:00.000",NA,0.1,NA,NA,334319671,"2019-US",-2.302585093,"North Hemisphere",22,"2019/20"
