"X","Country","Disease","Year","Month","Week_num","Week_type","Week_date","hospitalisation_num","hospitalisation_rate","Flu_A","Flu_B","Population","Year_Country","hospitalisation_rate_scaled","hospitalisation_rate_log","hemisphere","Season_week","Season"
677,"Brazil","Influenza",2023,6,25,"isoweek","45096",398,0.183899594,207,70,216422446,"2023-Brazil",-0.271173215,-1.693365354,"South Hemisphere",33,"2022/23"
678,"Brazil","Influenza",2023,6,26,"isoweek","45103",309,0.142776318,144,71,216422446,"2023-Brazil",-0.297281811,-1.946476082,"South Hemisphere",34,"2022/23"
679,"Brazil","Influenza",2023,7,27,"isoweek","45110",267,0.123369828,101,71,216422446,"2023-Brazil",-0.309602721,-2.092568701,"South Hemisphere",35,"2022/23"
680,"Brazil","Influenza",2023,7,28,"isoweek","45117",212,0.097956568,89,38,216422446,"2023-Brazil",-0.325737247,-2.323231084,"South Hemisphere",36,"2022/23"
681,"Brazil","Influenza",2023,7,29,"isoweek","45124",185,0.085480967,63,41,216422446,"2023-Brazil",-0.333657832,-2.459461534,"South Hemisphere",37,"2022/23"
682,"Brazil","Influenza",2023,7,30,"isoweek","45131",132,0.060991825,56,29,216422446,"2023-Brazil",-0.349205648,-2.797015437,"South Hemisphere",38,"2022/23"
683,"Brazil","Influenza",2023,7,31,"isoweek","45138",115,0.053136817,31,25,216422446,"2023-Brazil",-0.354192683,-2.934885231,"South Hemisphere",39,"2022/23"
684,"Brazil","Influenza",2023,8,32,"isoweek","45145",77,0.035578565,32,15,216422446,"2023-Brazil",-0.365340174,-3.336011937,"South Hemisphere",40,"2022/23"
685,"Brazil","Influenza",2023,8,33,"isoweek","45152",71,0.032806209,29,9,216422446,"2023-Brazil",-0.367100304,-3.417137482,"South Hemisphere",41,"2022/23"
686,"Brazil","Influenza",2023,8,34,"isoweek","45159",69,0.03188209,23,14,216422446,"2023-Brazil",-0.367687014,-3.445710855,"South Hemisphere",42,"2022/23"
687,"Brazil","Influenza",2023,8,35,"isoweek","45166",89,0.041123276,27,12,216422446,"2023-Brazil",-0.361819914,-3.191180989,"South Hemisphere",43,"2022/23"
688,"Brazil","Influenza",2023,9,36,"isoweek","45173",47,0.021716786,17,5,216422446,"2023-Brazil",-0.374140824,-3.829669757,"South Hemisphere",44,"2022/23"
689,"Brazil","Influenza",2023,9,37,"isoweek","45180",52,0.024027083,14,14,216422446,"2023-Brazil",-0.372674049,-3.728573641,"South Hemisphere",45,"2022/23"
690,"Brazil","Influenza",2023,9,38,"isoweek","45187",60,0.027723557,11,14,216422446,"2023-Brazil",-0.370327209,-3.585472797,"South Hemisphere",46,"2022/23"
691,"Brazil","Influenza",2023,9,39,"isoweek","45194",45,0.020792668,8,10,216422446,"2023-Brazil",-0.374727534,-3.873154869,"South Hemisphere",47,"2022/23"
692,"Brazil","Influenza",2023,10,40,"isoweek","45201",26,0.012013541,12,5,216422446,"2023-Brazil",-0.380301279,-4.421720821,"South Hemisphere",48,"2022/23"
693,"Brazil","Influenza",2023,10,41,"isoweek","45208",27,0.012475601,13,3,216422446,"2023-Brazil",-0.380007924,-4.383980493,"South Hemisphere",49,"2022/23"
694,"Brazil","Influenza",2023,10,42,"isoweek","45215",36,0.016634134,15,5,216422446,"2023-Brazil",-0.377367729,-4.096298421,"South Hemisphere",50,"2022/23"
695,"Brazil","Influenza",2023,10,43,"isoweek","45222",31,0.014323838,12,7,216422446,"2023-Brazil",-0.378834504,-4.245830155,"South Hemisphere",51,"2022/23"
696,"Brazil","Influenza",2023,10,44,"isoweek","45229",28,0.01293766,8,6,216422446,"2023-Brazil",-0.379714569,-4.347612849,"South Hemisphere",52,"2022/23"
697,"Brazil","Influenza",2023,11,45,"isoweek","45236",35,0.016172075,6,3,216422446,"2023-Brazil",-0.377661084,-4.124469298,"South Hemisphere",1,"2023/24"
698,"Brazil","Influenza",2023,11,46,"isoweek","45243",26,0.012013541,9,3,216422446,"2023-Brazil",-0.380301279,-4.421720821,"South Hemisphere",2,"2023/24"
699,"Brazil","Influenza",2023,11,47,"isoweek","45250",16,0.007392949,1,1,216422446,"2023-Brazil",-0.38323483,-4.907228637,"South Hemisphere",3,"2023/24"
700,"Brazil","Influenza",2023,11,48,"isoweek","45257",31,0.014323838,12,2,216422446,"2023-Brazil",-0.378834504,-4.245830155,"South Hemisphere",4,"2023/24"
701,"Brazil","Influenza",2023,12,49,"isoweek","45264",34,0.015710016,13,2,216422446,"2023-Brazil",-0.377954439,-4.153456835,"South Hemisphere",5,"2023/24"
702,"Brazil","Influenza",2023,12,50,"isoweek","45271",39,0.018020312,16,4,216422446,"2023-Brazil",-0.376487664,-4.016255713,"South Hemisphere",6,"2023/24"
703,"Brazil","Influenza",2023,12,51,"isoweek","45278",33,0.015247956,20,4,216422446,"2023-Brazil",-0.378247794,-4.183309798,"South Hemisphere",7,"2023/24"
704,"Brazil","Influenza",2023,12,52,"isoweek","45285",38,0.017558253,22,3,216422446,"2023-Brazil",-0.376781019,-4.042231199,"South Hemisphere",8,"2023/24"
705,"Brazil","Influenza",2022,1,1,"isoweek","44564",4223,1.961326178,3386,8,215313498,"2022-Brazil",0.857290208,0.673620866,"South Hemisphere",9,"2021/22"
706,"Brazil","Influenza",2022,1,2,"isoweek","44571",2668,1.239123429,2290,3,215313498,"2022-Brazil",0.398773725,0.214404218,"South Hemisphere",10,"2021/22"
707,"Brazil","Influenza",2022,1,3,"isoweek","44578",1241,0.576368881,1078,6,215313498,"2022-Brazil",-0.021999921,-0.551007404,"South Hemisphere",11,"2021/22"
708,"Brazil","Influenza",2022,1,4,"isoweek","44585",519,0.241043875,434,8,215313498,"2022-Brazil",-0.234893105,-1.422776306,"South Hemisphere",12,"2021/22"
709,"Brazil","Influenza",2022,1,5,"isoweek","44592",302,0.140260598,235,5,215313498,"2022-Brazil",-0.298879006,-1.964253172,"South Hemisphere",13,"2021/22"
710,"Brazil","Influenza",2022,2,6,"isoweek","44599",198,0.091958935,141,6,215313498,"2022-Brazil",-0.329545061,-2.386413159,"South Hemisphere",14,"2021/22"
711,"Brazil","Influenza",2022,2,7,"isoweek","44606",143,0.066414786,99,1,215313498,"2022-Brazil",-0.345762685,-2.711835559,"South Hemisphere",15,"2021/22"
712,"Brazil","Influenza",2022,2,8,"isoweek","44613",142,0.065950347,97,2,215313498,"2022-Brazil",-0.346057551,-2.718853132,"South Hemisphere",16,"2021/22"
713,"Brazil","Influenza",2022,2,9,"isoweek","44620",85,0.039477321,61,1,215313498,"2022-Brazil",-0.362864908,-3.232028933,"South Hemisphere",17,"2021/22"
714,"Brazil","Influenza",2022,3,10,"isoweek","44627",67,0.031117417,39,2,215313498,"2022-Brazil",-0.368172494,-3.46998757,"South Hemisphere",18,"2021/22"
715,"Brazil","Influenza",2022,3,11,"isoweek","44634",64,0.0297241,37,3,215313498,"2022-Brazil",-0.369057092,-3.515797106,"South Hemisphere",19,"2021/22"
716,"Brazil","Influenza",2022,3,12,"isoweek","44641",66,0.030652978,42,2,215313498,"2022-Brazil",-0.36846736,-3.485025447,"South Hemisphere",20,"2021/22"
717,"Brazil","Influenza",2022,3,13,"isoweek","44648",93,0.043192833,55,1,215313498,"2022-Brazil",-0.360505981,-3.142080696,"South Hemisphere",21,"2021/22"
718,"Brazil","Influenza",2022,4,14,"isoweek","44655",58,0.026937466,31,2,215313498,"2022-Brazil",-0.370826287,-3.614237179,"South Hemisphere",22,"2021/22"
719,"Brazil","Influenza",2022,4,15,"isoweek","44662",49,0.022757514,25,1,215313498,"2022-Brazil",-0.37348008,-3.782859891,"South Hemisphere",23,"2021/22"
720,"Brazil","Influenza",2022,4,16,"isoweek","44669",79,0.036690686,43,2,215313498,"2022-Brazil",-0.364634103,-3.305232337,"South Hemisphere",24,"2021/22"
721,"Brazil","Influenza",2022,4,17,"isoweek","44676",104,0.048301663,60,5,215313498,"2022-Brazil",-0.357262456,-3.03028929,"South Hemisphere",25,"2021/22"
722,"Brazil","Influenza",2022,5,18,"isoweek","44683",119,0.055268249,72,3,215313498,"2022-Brazil",-0.352839467,-2.895556696,"South Hemisphere",26,"2021/22"
723,"Brazil","Influenza",2022,5,19,"isoweek","44690",103,0.047837224,61,3,215313498,"2022-Brazil",-0.357557322,-3.039951201,"South Hemisphere",27,"2021/22"
724,"Brazil","Influenza",2022,5,20,"isoweek","44697",180,0.083599032,103,0,215313498,"2022-Brazil",-0.334852647,-2.481723338,"South Hemisphere",28,"2021/22"
725,"Brazil","Influenza",2022,5,21,"isoweek","44704",174,0.080812398,125,0,215313498,"2022-Brazil",-0.336621842,-2.51562489,"South Hemisphere",29,"2021/22"
726,"Brazil","Influenza",2022,5,22,"isoweek","44711",188,0.087314544,143,2,215313498,"2022-Brazil",-0.33249372,-2.438238226,"South Hemisphere",30,"2021/22"
727,"Brazil","Influenza",2022,6,23,"isoweek","44718",195,0.090565618,128,2,215313498,"2022-Brazil",-0.330429658,-2.401680631,"South Hemisphere",31,"2021/22"
728,"Brazil","Influenza",2022,6,24,"isoweek","44725",228,0.105892107,157,0,215313498,"2022-Brazil",-0.320699083,-2.24533456,"South Hemisphere",32,"2021/22"
729,"Brazil","Influenza",2022,6,25,"isoweek","44732",233,0.108214302,157,0,215313498,"2022-Brazil",-0.319224754,-2.223641736,"South Hemisphere",33,"2021/22"
730,"Brazil","Influenza",2022,6,26,"isoweek","44739",178,0.082670154,124,2,215313498,"2022-Brazil",-0.335442379,-2.492896639,"South Hemisphere",34,"2021/22"
731,"Brazil","Influenza",2022,7,27,"isoweek","44746",150,0.06966586,101,1,215313498,"2022-Brazil",-0.343698624,-2.664044895,"South Hemisphere",35,"2021/22"
732,"Brazil","Influenza",2022,7,28,"isoweek","44753",140,0.065021469,109,1,215313498,"2022-Brazil",-0.346647283,-2.733037767,"South Hemisphere",36,"2021/22"
733,"Brazil","Influenza",2022,7,29,"isoweek","44760",112,0.052017175,79,1,215313498,"2022-Brazil",-0.354903528,-2.956181318,"South Hemisphere",37,"2021/22"
734,"Brazil","Influenza",2022,7,30,"isoweek","44767",74,0.034368491,46,3,215313498,"2022-Brazil",-0.366108433,-3.370615096,"South Hemisphere",38,"2021/22"
735,"Brazil","Influenza",2022,8,31,"isoweek","44774",53,0.024615271,34,0,215313498,"2022-Brazil",-0.372300617,-3.704388276,"South Hemisphere",39,"2021/22"
736,"Brazil","Influenza",2022,8,32,"isoweek","44781",55,0.025544149,31,1,215313498,"2022-Brazil",-0.371710885,-3.667347004,"South Hemisphere",40,"2021/22"
737,"Brazil","Influenza",2022,8,33,"isoweek","44788",60,0.027866344,41,2,215313498,"2022-Brazil",-0.370236555,-3.580335627,"South Hemisphere",41,"2021/22"
738,"Brazil","Influenza",2022,8,34,"isoweek","44795",83,0.038548443,52,1,215313498,"2022-Brazil",-0.36345464,-3.255839582,"South Hemisphere",42,"2021/22"
739,"Brazil","Influenza",2022,8,35,"isoweek","44802",97,0.045050589,59,0,215313498,"2022-Brazil",-0.359326517,-3.099969211,"South Hemisphere",43,"2021/22"
740,"Brazil","Influenza",2022,9,36,"isoweek","44809",146,0.067808104,90,0,215313498,"2022-Brazil",-0.344878088,-2.691073568,"South Hemisphere",44,"2021/22"
741,"Brazil","Influenza",2022,9,37,"isoweek","44816",246,0.11425201,149,2,215313498,"2022-Brazil",-0.315391497,-2.169348653,"South Hemisphere",45,"2021/22"
742,"Brazil","Influenza",2022,9,38,"isoweek","44823",290,0.134687329,153,1,215313498,"2022-Brazil",-0.302417397,-2.004799266,"South Hemisphere",46,"2021/22"
743,"Brazil","Influenza",2022,9,39,"isoweek","44830",287,0.133294012,164,1,215313498,"2022-Brazil",-0.303301995,-2.015197974,"South Hemisphere",47,"2021/22"
744,"Brazil","Influenza",2022,10,40,"isoweek","44837",324,0.150478258,197,5,215313498,"2022-Brazil",-0.292391957,-1.893936674,"South Hemisphere",48,"2021/22"
745,"Brazil","Influenza",2022,10,41,"isoweek","44844",249,0.115645328,147,2,215313498,"2022-Brazil",-0.314506899,-2.157227293,"South Hemisphere",49,"2021/22"
746,"Brazil","Influenza",2022,10,42,"isoweek","44851",310,0.143976111,166,3,215313498,"2022-Brazil",-0.296520079,-1.938107892,"South Hemisphere",50,"2021/22"
747,"Brazil","Influenza",2022,10,43,"isoweek","44858",257,0.11936084,137,0,215313498,"2022-Brazil",-0.312147972,-2.125604104,"South Hemisphere",51,"2021/22"
748,"Brazil","Influenza",2022,10,44,"isoweek","44865",209,0.097067765,105,2,215313498,"2022-Brazil",-0.326301536,-2.332345937,"South Hemisphere",52,"2021/22"
749,"Brazil","Influenza",2022,11,45,"isoweek","44872",189,0.087778984,104,4,215313498,"2022-Brazil",-0.332198854,-2.432933174,"South Hemisphere",1,"2022/23"
750,"Brazil","Influenza",2022,11,46,"isoweek","44879",185,0.085921227,109,4,215313498,"2022-Brazil",-0.333378317,-2.454324364,"South Hemisphere",2,"2022/23"
751,"Brazil","Influenza",2022,11,47,"isoweek","44886",159,0.073845812,95,2,215313498,"2022-Brazil",-0.341044831,-2.605775987,"South Hemisphere",3,"2022/23"
752,"Brazil","Influenza",2022,11,48,"isoweek","44893",139,0.06455703,86,3,215313498,"2022-Brazil",-0.346942149,-2.740206256,"South Hemisphere",4,"2022/23"
753,"Brazil","Influenza",2022,12,49,"isoweek","44900",102,0.047372785,61,4,215313498,"2022-Brazil",-0.357852187,-3.049707376,"South Hemisphere",5,"2022/23"
754,"Brazil","Influenza",2022,12,50,"isoweek","44907",95,0.044121711,49,7,215313498,"2022-Brazil",-0.359916249,-3.120803298,"South Hemisphere",6,"2022/23"
755,"Brazil","Influenza",2022,12,51,"isoweek","44914",66,0.030652978,35,1,215313498,"2022-Brazil",-0.36846736,-3.485025447,"South Hemisphere",7,"2022/23"
756,"Brazil","Influenza",2022,12,52,"isoweek","44921",67,0.031117417,35,9,215313498,"2022-Brazil",-0.368172494,-3.46998757,"South Hemisphere",8,"2022/23"
757,"Brazil","Influenza",2021,1,1,"isoweek","44200",28,0.013064197,11,4,214326223,"2021-Brazil",-0.379634233,-4.337879844,"South Hemisphere",9,"2020/21"
758,"Brazil","Influenza",2021,1,2,"isoweek","44207",20,0.009331569,4,1,214326223,"2021-Brazil",-0.382004026,-4.67435208,"South Hemisphere",10,"2020/21"
759,"Brazil","Influenza",2021,1,3,"isoweek","44214",9,0.004199206,5,0,214326223,"2021-Brazil",-0.385262492,-5.472859776,"South Hemisphere",11,"2020/21"
760,"Brazil","Influenza",2021,1,4,"isoweek","44221",12,0.005598942,0,0,214326223,"2021-Brazil",-0.38437382,-5.185177704,"South Hemisphere",12,"2020/21"
761,"Brazil","Influenza",2021,2,5,"isoweek","44228",14,0.006532099,3,1,214326223,"2021-Brazil",-0.383781371,-5.031027024,"South Hemisphere",13,"2020/21"
762,"Brazil","Influenza",2021,2,6,"isoweek","44235",6,0.002799471,1,0,214326223,"2021-Brazil",-0.386151165,-5.878324885,"South Hemisphere",14,"2020/21"
763,"Brazil","Influenza",2021,2,7,"isoweek","44242",15,0.006998677,2,0,214326223,"2021-Brazil",-0.383485147,-4.962034153,"South Hemisphere",15,"2020/21"
764,"Brazil","Influenza",2021,2,8,"isoweek","44249",14,0.006532099,1,0,214326223,"2021-Brazil",-0.383781371,-5.031027024,"South Hemisphere",16,"2020/21"
765,"Brazil","Influenza",2021,3,9,"isoweek","44256",22,0.010264726,9,2,214326223,"2021-Brazil",-0.381411578,-4.5790419,"South Hemisphere",17,"2020/21"
766,"Brazil","Influenza",2021,3,10,"isoweek","44263",16,0.007465255,1,1,214326223,"2021-Brazil",-0.383188923,-4.897495632,"South Hemisphere",18,"2020/21"
767,"Brazil","Influenza",2021,3,11,"isoweek","44270",24,0.011197883,3,1,214326223,"2021-Brazil",-0.380819129,-4.492030523,"South Hemisphere",19,"2020/21"
768,"Brazil","Influenza",2021,3,12,"isoweek","44277",18,0.008398412,4,0,214326223,"2021-Brazil",-0.382596475,-4.779712596,"South Hemisphere",20,"2020/21"
769,"Brazil","Influenza",2021,3,13,"isoweek","44284",28,0.013064197,5,1,214326223,"2021-Brazil",-0.379634233,-4.337879844,"South Hemisphere",21,"2020/21"
770,"Brazil","Influenza",2021,4,14,"isoweek","44291",18,0.008398412,2,1,214326223,"2021-Brazil",-0.382596475,-4.779712596,"South Hemisphere",22,"2020/21"
771,"Brazil","Influenza",2021,4,15,"isoweek","44298",31,0.014463932,0,2,214326223,"2021-Brazil",-0.37874556,-4.236097149,"South Hemisphere",23,"2020/21"
772,"Brazil","Influenza",2021,4,16,"isoweek","44305",17,0.007931834,2,1,214326223,"2021-Brazil",-0.382892699,-4.83687101,"South Hemisphere",24,"2020/21"
773,"Brazil","Influenza",2021,4,17,"isoweek","44312",32,0.014930511,3,2,214326223,"2021-Brazil",-0.378449336,-4.204348451,"South Hemisphere",25,"2020/21"
774,"Brazil","Influenza",2021,5,18,"isoweek","44319",29,0.013530775,2,0,214326223,"2021-Brazil",-0.379338009,-4.302788524,"South Hemisphere",26,"2020/21"
775,"Brazil","Influenza",2021,5,19,"isoweek","44326",20,0.009331569,0,0,214326223,"2021-Brazil",-0.382004026,-4.67435208,"South Hemisphere",27,"2020/21"
776,"Brazil","Influenza",2021,5,20,"isoweek","44333",27,0.012597619,2,1,214326223,"2021-Brazil",-0.379930457,-4.374247488,"South Hemisphere",28,"2020/21"
777,"Brazil","Influenza",2021,5,21,"isoweek","44340",27,0.012597619,1,0,214326223,"2021-Brazil",-0.379930457,-4.374247488,"South Hemisphere",29,"2020/21"
778,"Brazil","Influenza",2021,5,22,"isoweek","44347",28,0.013064197,1,5,214326223,"2021-Brazil",-0.379634233,-4.337879844,"South Hemisphere",30,"2020/21"
779,"Brazil","Influenza",2021,6,23,"isoweek","44354",28,0.013064197,3,2,214326223,"2021-Brazil",-0.379634233,-4.337879844,"South Hemisphere",31,"2020/21"
780,"Brazil","Influenza",2021,6,24,"isoweek","44361",21,0.009798148,1,2,214326223,"2021-Brazil",-0.381707802,-4.625561916,"South Hemisphere",32,"2020/21"
781,"Brazil","Influenza",2021,6,25,"isoweek","44368",22,0.010264726,0,10,214326223,"2021-Brazil",-0.381411578,-4.5790419,"South Hemisphere",33,"2020/21"
782,"Brazil","Influenza",2021,6,26,"isoweek","44375",24,0.011197883,0,3,214326223,"2021-Brazil",-0.380819129,-4.492030523,"South Hemisphere",34,"2020/21"
783,"Brazil","Influenza",2021,7,27,"isoweek","44382",21,0.009798148,0,1,214326223,"2021-Brazil",-0.381707802,-4.625561916,"South Hemisphere",35,"2020/21"
784,"Brazil","Influenza",2021,7,28,"isoweek","44389",24,0.011197883,3,2,214326223,"2021-Brazil",-0.380819129,-4.492030523,"South Hemisphere",36,"2020/21"
785,"Brazil","Influenza",2021,7,29,"isoweek","44396",22,0.010264726,0,3,214326223,"2021-Brazil",-0.381411578,-4.5790419,"South Hemisphere",37,"2020/21"
786,"Brazil","Influenza",2021,7,30,"isoweek","44403",12,0.005598942,1,0,214326223,"2021-Brazil",-0.38437382,-5.185177704,"South Hemisphere",38,"2020/21"
787,"Brazil","Influenza",2021,8,31,"isoweek","44410",24,0.011197883,2,0,214326223,"2021-Brazil",-0.380819129,-4.492030523,"South Hemisphere",39,"2020/21"
788,"Brazil","Influenza",2021,8,32,"isoweek","44417",12,0.005598942,2,1,214326223,"2021-Brazil",-0.38437382,-5.185177704,"South Hemisphere",40,"2020/21"
789,"Brazil","Influenza",2021,8,33,"isoweek","44424",16,0.007465255,2,0,214326223,"2021-Brazil",-0.383188923,-4.897495632,"South Hemisphere",41,"2020/21"
790,"Brazil","Influenza",2021,8,34,"isoweek","44431",9,0.004199206,0,0,214326223,"2021-Brazil",-0.385262492,-5.472859776,"South Hemisphere",42,"2020/21"
791,"Brazil","Influenza",2021,8,35,"isoweek","44438",14,0.006532099,1,3,214326223,"2021-Brazil",-0.383781371,-5.031027024,"South Hemisphere",43,"2020/21"
792,"Brazil","Influenza",2021,9,36,"isoweek","44445",12,0.005598942,3,0,214326223,"2021-Brazil",-0.38437382,-5.185177704,"South Hemisphere",44,"2020/21"
793,"Brazil","Influenza",2021,9,37,"isoweek","44452",12,0.005598942,1,0,214326223,"2021-Brazil",-0.38437382,-5.185177704,"South Hemisphere",45,"2020/21"
794,"Brazil","Influenza",2021,9,38,"isoweek","44459",10,0.004665785,1,4,214326223,"2021-Brazil",-0.384966268,-5.367499261,"South Hemisphere",46,"2020/21"
795,"Brazil","Influenza",2021,9,39,"isoweek","44466",16,0.007465255,6,3,214326223,"2021-Brazil",-0.383188923,-4.897495632,"South Hemisphere",47,"2020/21"
796,"Brazil","Influenza",2021,10,40,"isoweek","44473",18,0.008398412,4,1,214326223,"2021-Brazil",-0.382596475,-4.779712596,"South Hemisphere",48,"2020/21"
797,"Brazil","Influenza",2021,10,41,"isoweek","44480",23,0.010731305,3,2,214326223,"2021-Brazil",-0.381115354,-4.534590138,"South Hemisphere",49,"2020/21"
